Date / Time,City,State,Shape,Duration,Summary,Posted
9/7/99 02:00,Witchita Falls/Ft Worth (between),TX,Fireball,120,an orange light observed going from the N.W to the S.E on 09/07/99 lower tx panhandle,10/2/99
9/7/99 01:00,Austin,TX,Diamond,2700,"strange and extremely hypnotizing.Bright red,green,white lights in triangle form.Hovered with sporatic movement.",9/12/99
9/6/99 20:17,Sulphur Springs,TX,Light,60,Bright light passed overhead.,9/12/99
9/6/99 02:00,Carrollton,TX,Flash,120,"My boyfriend and I witnessed an intense flash of light yellowish,orange and I thought a plane exploded in midair.",8/5/00
9/2/99 03:15,Dallas,TX,Unknown,60,Thursday morning (9-02-99) at 03:15 I was awakened by my TriField meter with external coil. Loud alarm for over a minute.,9/12/99
8/21/99 03:00,Lake Whitney,TX,Triangle,10800,"As My wife and I were delivering Newspapers throughout Rural Bosque County Texas, We observed an unusual set of lights hovering in the ",8/30/99
8/12/99 22:00,North South Padre Island,TX,nan,10,Saw what I thought at first was falling star then very distinct eradict behavior happened.,11/9/99
8/7/99 20:30,Pampa,TX,Light,60,Light traveling on a north - south trajectory.,8/10/99
8/1/99 17:35,The Colony,TX,Sphere,3600,I witnessed 15-20 silver spheres dancing around a large white craft in the skies overhead!,8/10/99
7/27/99 22:00,The Colony/Lewisville Lake (North of Dallas),TX,Oval,30,Extraordinary Event! Neighborhood witnesses oval light with large luminous contrail pass over houses 400 yds away at 150 ft!,8/10/99
7/25/99 22:30,Verhalen (between Balmorea & Pecos,TX,Diamond,35,High speed low altitude pass from east to west at approx. 500 ft high.after passing to the left made 45 degree right turn and vanished.,10/2/99
7/15/99 22:15,Houston,TX,Sphere,30,"Extremely bright spherical object about 40 degrees above the east-northeast horizon, about the size of a dime in the night sky.  Extrem",8/10/99
7/12/99 10:15,Arlington,TX,Unknown,900,One vehicle stopped and changed directions.  The other vehicle approached and they circled each other.  Then one left heading south and,7/14/99
6/30/99 21:00,Port Isabel (South Padre Island-beach),TX,Oval,12,"Silent, high speed amber oval, high altitude, no beacon lights, no contrail, heading straight west by northwest.",7/14/99
6/18/99 04:32,Galveston,TX,Formation,1440,I went to the beach by myself.I was looking up and saw 5 U.F.O's in a bowling pin formation I looked at my watch and it was exactly 4:3,7/5/99
6/15/99 03:00,Corpus Christi,TX,Triangle,10,black plane glides across the sky.,2/18/01
6/13/99 11:30,Medina,TX,Light,3600,WHILE AT A CAMP IN THE HILL COUNTRY WITH 85 STUDENTS FROM LAREDO A LIGHT THE SKY APPEARED TWICE IN DIFFERENT NIGHTS WITH WITNESSES AND ,7/14/99
6/9/99 01:10,The Colony,TX,Unknown,30,"Object with three, bright red lights came out of object with three bright white lights.",6/23/99
6/4/99 21:42,Lake Conroe,TX,Light,240," The time is 10:05pm June 4, 1999.&nbsp; The place Lake Conroe, Texas.&nbsp; At approximately 9:42pm we observed a brilliant whit",6/23/99
5/23/99 02:10,Austin,TX,Light,3180,At 2:00am I observred what I thought was a single satelite moving north to south.Soon I noticed a multitude of these objects following ,6/23/99
5/20/99 17:45,Killeen/Fort Hood,TX,Sphere,30,"Large round object, maybe a little higher that it was wide. Hovering over  Northeast Fort Hood area (Fort Hood Air Field)",11/17/99
5/20/99 04:45,Fort Hood,TX,Unknown,300,"4 people, light, ufo, 1000ft., 2-5 miles away",12/20/00
5/1/99 22:00,Houston,TX,Light,20,I WILL ONLY LEAVE MY EMAIL ADDRESS - THIS IS REAL!,5/24/99
4/19/99 03:45,Houston,TX,Unknown,1500,Super Bright Ruby Red Lights Aproxmatly 1000 feet apart and aproxmate altatude of 3500 feet moving 5mph at times stationary totaly sile,4/26/99
4/4/99 23:00,Fort Worth,TX,Circle,10,"A round bright light, the size of a baseball, with a halo around it, danced around my wall for about 10 seconds, then shot out of my wi",4/26/99
4/3/99 23:16,Converse,TX,Light,120,Craft moving at a high rate of speed was quickly changing directions and then vanished.,4/26/99
3/31/99 21:00,Post (3 mi. west of),TX,Unknown,5,"5 seconds of wierdness on hwy 380, 3 miles west of Post, TX, in 1999. 500 Lights On Object0: Yes",8/5/09
3/2/99 20:15,Dallas,TX,Sphere,60,While stargazing at The Orion Nebula I heard a noise over my head like aero-braking or something. As I looked up I witnessed a jet bank,4/2/99
2/25/99 17:41,Lewisville Lake,TX,Oval,600,"While observing an aircraft laying a broad contrail in daylight, I saw first a light and then an oval craft hover then move slowly sout",11/2/99
2/25/99 09:35,Garland,TX,Flash,1200,"I was sitting on the couch and glanced out the window, at first I thought it was a plane, but a few minutes later, it was still there, ",8/10/99
2/14/99 18:20,Lewisville Lake (SE) (North of Dallas),TX,Light,1800,Saw two luminous lights changing color from white to redish to blue as they got larger and brighter then dimming to white - one ascendi,4/2/99
1/10/99 20:30,Corpus Christi,TX,Fireball,3,"It was going straight toward the ground, it appeared to be glittery like tin foil and appeared to be about the size of a basketball,nor",2/16/99
1/10/99 17:45,Dallas (North of DFW),TX,Light,900,Saw long tail reflecting the setting sun begin to zigzag explosively moving from NW to SE then a bright light appeared in front of the ,2/16/99
1/6/99 22:00,North Dallas,TX,Circle,5,I was returning from an emergency call on US75 when I observed a green ball of light travel across the sky (ten o'clock to four o'clock,2/16/99
12/19/98 00:57,Magnolia,TX,Light,3000,"I am located about 35 miles slightly northwest of downtown Houston, TX and about 12 miles directly east of Magnolia, TX.  I observed tw",2/16/99
12/16/98 20:53,Conroe,TX,Light,7,Fast point of light (no tail) decending rapidly towards the earth at a down angle of ~45 degrees of 45 degrees,1/28/99
12/16/98 19:40,Lubbock,TX,Chevron,180,"Object southbound, displaying three white lights, slowed, hovered, quickly accelerated and made a low, banking turn to the east and the",1/28/99
12/12/98 18:45,"Atlanta (E of, near the LA border)",TX,Fireball,20,I was sitting in a stand hunting when I caught the reflection of a light on my glasses.  I looked up and thought it was a planet which ,11/20/02
12/8/98 20:05,Lake Fork,TX,Light,3,A previous report of a very bright light was a satellite.,9/12/99
12/8/98 18:30,De Leon,TX,Light,300,my daughter and I were returnung from town which is about six miles from our house when we saw three round orange colored lights in the,11/17/99
12/6/98 00:30,Columbus,TX,Fireball,4,"Was heading back to Houston Tx, when I saw a green fireball streak across the sky from west to east. Only it sorta dashed across like s",1/28/99
12/3/98 18:00,San Saba County,TX,Formation,2400,Glowing amber lights hovering in formation and morphing from 1 to 5,1/28/99
11/27/98 21:30,Katy,TX,Fireball,4,"I was Traveling west on I-10 20 miles west of Houston,Tx. At Approx 21:30 I saw a green fireball with a long tail streak across the sky",1/28/99
11/25/98 18:55,Copperas Cove,TX,Triangle,10,was waching Venus when craft appeared out of my eye.,9/19/02
11/16/98 06:40,Austin,TX,Fireball,5,Saw a glowing fireball plunge through the sky towards earth.,1/28/99
11/16/98 02:30,Austin (Round Rock),TX,Triangle,5,"Triangular object w/three hemi-spherical 'projections' from the bottom, travelling N-S reflecting pink glow of city lights.",11/19/98
11/7/98 21:30,Sweetwater,TX,Changing,1800,It was weird and we didn,1/11/02
11/2/98 23:20,Dallas (Irving/Valley Ranch?),TX,Fireball,1,"More than likely a shooting star, but thought I should report it.",11/19/98
11/1/98 15:00,Fort Worth (southwest of),TX,Light,5,like a flashlight that you can carry but up in the ski as if it were an airplane although it only had one headlight. it was broad dayli,4/2/99
11/1/98 13:00,Fort Hood,TX,Circle,15,"Spinning discs in West For Hood, TX",10/31/03
10/26/98 07:00,Cleburne,TX,Light,7,"Silvery-blue light streaking across sky, South to North, 1:00 o'clock high to 2 o'clock. Turned to yellow-orange color at 2:00 o'clock ",1/28/99
10/16/98 20:00,Breckenridge,TX,Other,120,On about this time my wife and I saw a V shaped object fly over our house. It was NOT the shape of the Stelth bomber. It was a 90 degre,9/15/05
10/15/98 23:00,Dallas,TX,Disk,10,An UFO staying on the skjy with half red and half orange.,1/27/05
10/15/98 06:35,Houston,TX,Fireball,4,"A small, single fireball in the sky at an indeterminate altitude.",8/5/01
10/15/98 01:30,Round Rock,TX,Egg,15,On approx. 10/15/1998 @ 0130 .I went to my back patio for a cigarette. I was outside for at least 3 min. i know this because i was almo,8/30/99
10/8/98 21:12,Austin,TX,Triangle,10,Triangular shaped object moving from north to south.  Object was barely discernable from the night sky.  Leading edges faint orange. No,11/1/98
9/29/98 06:15,Arlington,TX,Formation,5,A series of 10 lights moving across the sky in a straight line,11/1/98
9/28/98 04:35,Austin,TX,Triangle,10,"shape resembled a  b2 bomber, gray/brown bttm, apprx 1000 feet high traveling slowly and completely silent along the I35 corridor. Disa",11/1/98
9/23/98 21:00,Austin,TX,Disk,60,"I was standing in my driveway, I looked up and saw a circular craft coming into view from a northwest direction.  The size was like som",9/26/98
9/23/98 21:00,Houston,TX,Fireball,4,"I was at the Texaco gasoline loading rack on the north side of Houston. I was loading my truck, when i happened to look to the west and",9/26/98
9/23/98 10:30,"Anson (just east of, on Hwy 180)",TX,Fireball,2,"I saw a baseball sized fireball, green with yellow and red sparks trailing it, for about 2 seconds and then it disappeared.",9/26/98
9/15/98 20:00,Lubbock,TX,Other,300,See-thru UFO's?,7/28/10
8/20/98 00:00,San Antonio,TX,Fireball,60,"It was a clear midnight, and a friend of mine were leaving from work.  As we were heading to our cars, we were talking and not paying a",7/30/02
8/17/98 21:50,Friendswoods,TX,Diamond,1200,"Video of 2 events: Very bright beam of light in sky, going up and down.  Light was orange in color, it pulsed and would fade in and out",11/1/98
7/21/98 21:00,Houston,TX,Other,900,Recalled childhood experience,3/11/06
7/15/98 22:30,Killeen/Willow Springs (area),TX,Flash,5,flash of light while talking outside with my girlfriend,8/16/02
7/10/98 22:15,San Angelo,TX,Formation,5,We saw five lights in the southwest sky that changed formation and disappeared.  All within a matter of about 5-10 seconds.,11/21/98
6/20/98 22:00,Eustace,TX,Oval,60,"Oval object streaking through sky, high rate of speed, trailing yellow and orange smoke, or dust particles behind it.",11/21/98
6/15/98 05:47,Kingsville,TX,Light,60,Star like object that appeared moving slowly due south then increased speed.  Did not change direction.,6/18/98
6/7/98 07:00,unknown,TX,Circle,540,"a circle, not moving, hovering over a mountain...",5/24/99
6/3/98 17:30,Waco/Amarillo (enroute to),TX,Cylinder,120,Burning fire tube.,6/12/11
6/1/98 23:00,Aransas Pass,TX,Circle,240,"I saw a huge circle of lights in front of me, not very far off.",8/23/19
5/12/98 03:00,Pampa,TX,Light,600,Bright light that would light up the sky and then dim.  Also crossed great distances in short amount of time; disappeared and reappeare,7/4/12
4/30/98 19:00,Austin,TX,Sphere,10,"Fireball, green with white center, with a tail of white sparkling stuff. It went horozontally across sky, winked out.",2/16/99
4/21/98 00:24,Pecos (mile marker 205 highway 10),TX,Chevron,180,"Single aircraft swooped toward my car, stopped, and then moved off behind disappearing from sight",1/28/99
3/15/98 19:00,Gladewater,TX,Triangle,1800,Triangle lights.,1/24/19
3/12/98 02:30,San Antonio,TX,Light,300,Scanned by an unusually large scanner,8/28/02
3/3/98 20:00,Houston,TX,Sphere,7,"Strolling with my wife in the Heights part of Houston, on a quiet and dark residential street. I had been seeing a number of horizontal",7/4/12
1/24/98 15:20,Leander,TX,Cylinder,1200,Day time UFO in Leander-TX seen by 5..,7/23/00
11/23/97 21:32,Wichita Falls (Sheppard AFB),TX,Light,3,A bright green light appeared low on the horizon. Made a arc movement from the northern horizon up about 15 degrees and went down over ,1/28/99
11/7/97 18:30,Austin,TX,Light,1800,A bright red light in E/SE. Did not move as long as we watched.,3/7/98
10/31/97 10:00,El Paso,TX,Other,120,I saw  what appeared papers swirling high in the atmosphere. They changed into two huge white kite like objects which then turned into ,1/28/99
10/31/97 00:00,Nocona,TX,Sphere,12,"A very dim, round ball of light that moved at a very high speed across the sky--much faster than a jet, but slower than a meteorite.",1/28/99
10/29/97 19:00,Childress (North of),TX,Sphere,10,"I submitted this report last week, but haven't seen it posted, so I thought it may have been lost in the shuffle.  Incidentally, as a c",1/28/99
10/15/97 20:45,Stephenville,TX,Circle,600,"Central Texas Sighting in Fall of 1997. Pulsing, single craft at EXTREME SPEEDS.",1/3/01
10/15/97 10:00,Dallas,TX,Light,300,"My friend and I were driving home from a date, I opened the sunroof to view the moon lite sky.  As I was starring at the stars  somethi",6/2/98
10/3/97 02:00,Pleasanton,TX,Unknown,420,Object moved with uncertainty and vanished.,5/24/99
10/1/97 01:20,Garland,TX,Rectangle,40,I had just got off of work at 1:15 a.m. I was driving down to the Hypermart USA because it was the only store open 24 hrs. I notice thi,11/20/01
9/15/97 00:00,Houston,TX,Disk,300,Beautiful silver-colored flying saucer about the size of a round 18 wheeler with turquoise lights around perimeter seen.clearly in '97.,7/19/10
9/15/97 17:00,Comfort,TX,Cylinder,600,1 cylinder object- highly polished silver. Joined after brief time by another- from thin air! Then both moved away and vanished!,6/3/03
8/22/97 00:00,Eustace,TX,Light,120,"3 circular lights, rapidly spinning and blinking about 100 ft over the tree tops.",1/28/99
8/15/97 22:00,Robertson County,TX,Other,900,"Mother-Ship, preceded by four helicopters and some other craft with a red, circular light.",11/26/03
7/30/97 01:00,Corpus Christi,TX,Oval,300,"UFO experience when I was young in Corpus Christi, Tx",10/30/06
7/1/97 01:30,Kilgore,TX,Circle,5,"Two police officers, out on a hunting expedition, witness a dramatically bright ""fireball"" close to their position.",8/19/12
7/1/97 01:30,Kilgore,TX,Circle,5,"Dear Sir,  In reference to the sighting in east texas.  I spoke with with my friend y((name deleted))  (903 XXX-XXXX).",8/19/12
6/22/97 06:30,Huffman/Atascacita area,TX,Other,600,Long streike across the sky at high rate of speed over Lake Houston.,1/28/99
6/19/97 02:00,Gladewater,TX,other,1800,It was an overcast night when a frind and I were leaving to go out for the night when I told my friend to look up and he couldn`t beliv,1/28/99
6/15/97 16:00,McGregor,TX,Sphere,60,Small mettal ball seen over ranch.,1/11/02
6/1/97 19:45,Houston,TX,Other,780,"3 objects at 30,000 ft traveling ssw at about600-700 mph",1/28/99
5/27/97 00:35,Laguna Park,TX,cigar,300,"At about 24:35 my friends and I were traveling to Laguna Park on Highway 56, when we saw an odd looking aircraft hovering above at abou",1/28/99
5/15/97 20:00,Waco,TX,Light,60,mama ship drops off baby ship,2/14/06
5/15/97 10:00,College Station,TX,Light,1200,following light,12/19/03
5/15/97 10:00,Mesquite,TX,Circle,30,hoverd overhead about 30 seconds then took of north at very high speed,1/22/00
